episode,step,total_queue,avg_latency
746,11,0,4.666666666666667
746,12,0,4.666666666666667
746,13,0,4.714285714285714
746,14,0,5.0
746,15,0,5.0
746,16,0,4.7
746,17,0,5.583333333333333
746,18,0,5.583333333333333
746,19,0,5.583333333333333
746,20,0,5.583333333333333
746,21,0,6.3076923076923075
746,22,0,6.071428571428571
746,23,0,6.071428571428571
746,24,0,6.733333333333333
746,25,0,6.733333333333333
746,26,0,6.625
746,27,0,6.625
746,28,0,6.7894736842105265
746,29,0,6.7894736842105265
746,30,0,6.6
746,31,0,6.6
746,32,0,7.238095238095238
746,33,0,7.136363636363637
746,34,0,7.136363636363637
747,0,0,0
747,1,0,0
747,2,0,2.0
747,3,0,2.0
747,4,0,2.5
747,5,0,3.0
747,6,0,3.0
747,7,0,3.2
747,8,0,3.2
747,9,0,3.6666666666666665
747,10,0,3.7142857142857144
747,11,0,3.7142857142857144
747,12,0,3.7142857142857144
747,13,0,4.333333333333333
747,14,0,4.333333333333333
747,15,0,4.333333333333333
747,16,0,4.333333333333333
747,17,0,5.2727272727272725
747,18,0,5.2727272727272725
747,19,0,5.916666666666667
747,20,0,6.0
747,21,0,6.0
747,22,0,6.666666666666667
747,23,0,6.666666666666667
747,24,0,6.666666666666667
747,25,0,7.1875
747,26,0,7.294117647058823
747,27,0,7.555555555555555
747,28,0,7.555555555555555
747,29,0,7.7368421052631575
747,30,0,7.95
747,31,0,7.95
747,32,0,7.904761904761905
747,33,0,7.904761904761905
747,34,0,8.130434782608695
748,0,0,0
748,1,0,0
748,2,0,0
748,3,0,3.0
748,4,0,3.5
748,5,0,3.5
748,6,0,4.0
748,7,0,4.5
748,8,0,4.5
748,9,0,4.5
748,10,0,5.0
748,11,0,5.333333333333333
748,12,0,5.571428571428571
748,13,0,5.571428571428571
748,14,0,5.125
748,15,0,5.333333333333333
748,16,0,5.6
748,17,0,5.6
748,18,0,5.909090909090909
748,19,0,6.166666666666667
748,20,0,6.230769230769231
748,21,0,6.230769230769231
748,22,0,6.571428571428571
748,23,0,6.571428571428571
748,24,0,7.0
748,25,0,7.0
748,26,0,7.388888888888889
748,27,0,7.388888888888889
748,28,0,7.388888888888889
748,29,0,7.388888888888889
748,30,0,7.8
748,31,0,7.8
748,32,0,8.142857142857142
748,33,0,8.142857142857142
748,34,0,8.304347826086957
749,0,0,0
749,1,0,0
749,2,0,0
749,3,0,2.5
749,4,0,2.5
749,5,0,2.6666666666666665
749,6,0,2.75
749,7,0,2.75
749,8,0,2.75
749,9,0,3.4
749,10,0,3.1666666666666665
749,11,0,3.1666666666666665
749,12,0,3.1666666666666665
749,13,0,3.375
749,14,0,3.375
749,15,0,3.6
749,16,0,3.6
749,17,0,3.6
749,18,0,3.5833333333333335
749,19,0,3.5833333333333335
749,20,0,3.642857142857143
749,21,0,3.642857142857143
749,22,0,3.8
749,23,0,3.75
749,24,0,3.75
749,25,0,3.75
749,26,0,4.055555555555555
749,27,0,4.055555555555555
749,28,0,4.05
749,29,0,4.05
749,30,0,4.380952380952381
749,31,0,4.5
749,32,0,4.5
749,33,0,4.75
749,34,0,4.75
750,0,0,0
750,1,0,0
750,2,0,0
750,3,0,0
750,4,0,2.5
750,5,0,2.5
750,6,0,2.5
750,7,0,3.0
750,8,0,3.25
750,9,0,3.6
750,10,0,3.8333333333333335
750,11,0,3.8333333333333335
750,12,0,4.142857142857143
750,13,0,4.142857142857143
750,14,0,4.625
750,15,0,5.0
750,16,0,5.4
750,17,0,5.4
750,18,0,5.4
750,19,0,5.636363636363637
750,20,0,6.083333333333333
750,21,0,6.083333333333333
750,22,0,6.3076923076923075
750,23,0,6.714285714285714
750,24,0,6.714285714285714
750,25,0,7.25
750,26,0,7.25
750,27,0,7.25
750,28,0,7.588235294117647
750,29,0,7.944444444444445
750,30,0,7.944444444444445
750,31,0,7.944444444444445
750,32,0,8.368421052631579
750,33,0,8.75
750,34,0,8.75
751,0,0,0
751,1,0,0
751,2,0,0
751,3,0,0
751,4,0,4.0
751,5,0,3.5
751,6,0,3.25
751,7,0,3.2
751,8,0,3.2
751,9,0,3.2
751,10,0,3.8333333333333335
751,11,0,4.142857142857143
751,12,0,4.142857142857143
751,13,0,4.142857142857143
751,14,0,4.625
751,15,0,4.625
751,16,0,4.625
751,17,0,4.625
751,18,0,5.0
751,19,0,4.909090909090909
751,20,0,4.909090909090909
751,21,0,4.909090909090909
751,22,0,5.538461538461538
751,23,0,5.538461538461538
751,24,0,5.538461538461538
751,25,0,6.214285714285714
751,26,0,6.266666666666667
751,27,0,6.266666666666667
751,28,0,6.9375
751,29,0,6.9375
751,30,0,6.882352941176471
751,31,0,6.882352941176471
751,32,0,7.444444444444445
751,33,0,7.315789473684211
751,34,0,7.315789473684211
752,0,0,0
752,1,0,0
752,2,0,2.0
752,3,0,2.0
752,4,0,2.0
752,5,0,2.0
752,6,0,2.0
752,7,0,2.0
752,8,0,2.75
752,9,0,2.75
752,10,0,3.0
752,11,0,3.1666666666666665
752,12,0,3.1666666666666665
752,13,0,3.25
752,14,0,3.4444444444444446
752,15,0,3.4444444444444446
752,16,0,3.5
752,17,0,3.909090909090909
752,18,0,3.909090909090909
752,19,0,4.0
752,20,0,4.0
752,21,0,4.538461538461538
752,22,0,4.714285714285714
752,23,0,4.714285714285714
752,24,0,4.714285714285714
752,25,0,5.4375
752,26,0,5.4375
752,27,0,5.4375
752,28,0,6.0588235294117645
752,29,0,5.944444444444445
752,30,0,6.473684210526316
752,31,0,6.473684210526316
752,32,0,6.473684210526316
752,33,0,7.0476190476190474
752,34,0,7.0476190476190474
753,0,0,0
753,1,0,0
753,2,0,0
753,3,0,0
753,4,0,4.0
753,5,0,3.5
753,6,0,3.5
753,7,0,3.6666666666666665
753,8,0,3.5
753,9,0,3.5
753,10,0,3.5
753,11,0,4.0
753,12,0,4.0
753,13,0,3.8333333333333335
753,14,0,3.8333333333333335
753,15,0,4.375
753,16,0,4.111111111111111
753,17,0,3.9
753,18,0,4.454545454545454
753,19,0,4.454545454545454
753,20,0,4.454545454545454
753,21,0,4.454545454545454
753,22,0,5.076923076923077
753,23,0,5.076923076923077
753,24,0,5.666666666666667
753,25,0,5.666666666666667
753,26,0,6.125
753,27,0,6.125
753,28,0,6.235294117647059
753,29,0,6.666666666666667
753,30,0,6.666666666666667
753,31,0,6.842105263157895
753,32,0,7.25
753,33,0,7.25
753,34,0,7.25
754,0,0,0
754,1,0,0
754,2,0,0
754,3,0,3.0
754,4,0,3.5
754,5,0,3.5
754,6,0,3.5
754,7,0,4.0
754,8,0,4.0
754,9,0,4.0
754,10,0,4.4
754,11,0,4.4
754,12,0,4.428571428571429
754,13,0,4.375
754,14,0,4.375
754,15,0,4.375
754,16,0,4.7
754,17,0,4.7
754,18,0,5.090909090909091
754,19,0,5.090909090909091
754,20,0,5.25
754,21,0,5.615384615384615
754,22,0,5.615384615384615
754,23,0,5.615384615384615
754,24,0,5.857142857142857
754,25,0,6.333333333333333
754,26,0,6.5
754,27,0,6.5
754,28,0,7.111111111111111
754,29,0,7.111111111111111
754,30,0,7.2105263157894735
754,31,0,7.55
754,32,0,7.55
754,33,0,7.55
754,34,0,7.714285714285714
755,0,0,0
755,1,0,0
755,2,0,2.0
755,3,0,2.0
755,4,0,2.0
755,5,0,2.3333333333333335
755,6,0,3.0
755,7,0,3.0
755,8,0,3.6
755,9,0,3.8333333333333335
755,10,0,3.8333333333333335
755,11,0,4.428571428571429
755,12,0,4.428571428571429
755,13,0,4.875
755,14,0,5.333333333333333
755,15,0,5.333333333333333
755,16,0,5.4
755,17,0,5.909090909090909
755,18,0,5.909090909090909
755,19,0,5.6923076923076925
755,20,0,5.928571428571429
755,21,0,5.928571428571429
755,22,0,5.928571428571429
755,23,0,6.5
755,24,0,6.5
755,25,0,6.5
755,26,0,7.055555555555555
755,27,0,7.055555555555555
755,28,0,7.055555555555555
755,29,0,7.055555555555555
755,30,0,7.4
755,31,0,7.4
755,32,0,7.4
755,33,0,7.285714285714286
755,34,0,7.5
756,0,0,0
756,1,0,0
756,2,0,0
756,3,0,0
756,4,0,4.0
756,5,0,3.5
756,6,0,3.5
756,7,0,4.0
756,8,0,4.0
756,9,0,4.0
756,10,0,4.0
756,11,0,4.0
756,12,0,4.333333333333333
756,13,0,4.428571428571429
756,14,0,4.428571428571429
756,15,0,4.428571428571429
756,16,0,4.875
756,17,0,5.111111111111111
756,18,0,5.111111111111111
756,19,0,5.6
756,20,0,5.909090909090909
756,21,0,5.909090909090909
756,22,0,6.6923076923076925
756,23,0,6.6923076923076925
756,24,0,6.6923076923076925
756,25,0,7.142857142857143
756,26,0,7.533333333333333
756,27,0,7.9375
756,28,0,7.9375
756,29,0,8.294117647058824
756,30,0,8.61111111111111
756,31,0,8.61111111111111
756,32,0,8.894736842105264
756,33,0,9.1
756,34,0,9.1
757,0,0,0
757,1,0,0
757,2,0,0
757,3,0,0
757,4,0,2.0
757,5,0,2.0
757,6,0,2.0
757,7,0,2.3333333333333335
757,8,0,2.3333333333333335
757,9,0,2.25
757,10,0,2.8
757,11,0,2.8
757,12,0,2.8333333333333335
757,13,0,2.8333333333333335
757,14,0,3.142857142857143
757,15,0,3.25
757,16,0,3.25
757,17,0,3.6666666666666665
757,18,0,3.6666666666666665
757,19,0,3.9
757,20,0,4.363636363636363
757,21,0,4.583333333333333
757,22,0,5.0
757,23,0,5.0
757,24,0,5.285714285714286
757,25,0,5.285714285714286
757,26,0,5.875
757,27,0,5.875
757,28,0,5.875
757,29,0,5.875
757,30,0,6.388888888888889
757,31,0,6.388888888888889
757,32,0,6.388888888888889
757,33,0,6.842105263157895
757,34,0,6.95
758,0,0,0
758,1,0,0
758,2,0,0
758,3,0,2.0
758,4,0,3.0
758,5,0,3.0
758,6,0,3.0
758,7,0,4.0
758,8,0,3.75
758,9,0,3.75
758,10,0,3.75
758,11,0,4.4
758,12,0,4.666666666666667
758,13,0,4.666666666666667
758,14,0,5.0
758,15,0,5.0
758,16,0,5.777777777777778
758,17,0,5.777777777777778
758,18,0,5.777777777777778
758,19,0,6.2
758,20,0,6.545454545454546
758,21,0,6.545454545454546
758,22,0,7.0
758,23,0,7.3076923076923075
758,24,0,7.3076923076923075
758,25,0,7.3076923076923075
758,26,0,7.857142857142857
758,27,0,8.266666666666667
758,28,0,8.75
758,29,0,9.117647058823529
758,30,0,9.117647058823529
758,31,0,9.5
758,32,0,9.6
758,33,0,9.6
758,34,0,9.6
759,0,0,0
759,1,0,0
759,2,0,2.0
759,3,0,2.0
759,4,0,3.0
759,5,0,3.0
759,6,0,3.25
759,7,0,3.4
759,8,0,3.3333333333333335
759,9,0,3.5714285714285716
759,10,0,3.5714285714285716
759,11,0,3.5714285714285716
759,12,0,3.4444444444444446
759,13,0,3.4444444444444446
759,14,0,3.4444444444444446
759,15,0,3.4444444444444446
759,16,0,3.727272727272727
759,17,0,3.727272727272727
759,18,0,3.727272727272727
759,19,0,4.153846153846154
759,20,0,4.153846153846154
759,21,0,4.333333333333333
759,22,0,4.333333333333333
759,23,0,4.625
759,24,0,4.588235294117647
759,25,0,4.588235294117647
759,26,0,4.588235294117647
759,27,0,5.052631578947368
759,28,0,5.052631578947368
759,29,0,5.052631578947368
759,30,0,5.052631578947368
759,31,0,5.714285714285714
759,32,0,5.714285714285714
759,33,0,5.7727272727272725
759,34,0,6.217391304347826
760,0,0,0
760,1,0,0
760,2,0,2.0
760,3,0,2.0
760,4,0,2.0
760,5,0,2.5
760,6,0,2.6
760,7,0,2.6
760,8,0,3.1666666666666665
760,9,0,3.2857142857142856
760,10,0,3.2857142857142856
760,11,0,3.875
760,12,0,4.111111111111111
760,13,0,4.111111111111111
760,14,0,4.6
760,15,0,4.6
760,16,0,5.416666666666667
760,17,0,5.416666666666667
760,18,0,5.416666666666667
760,19,0,5.923076923076923
760,20,0,6.357142857142857
760,21,0,6.357142857142857
760,22,0,6.357142857142857
760,23,0,6.8
760,24,0,7.25
760,25,0,7.647058823529412
760,26,0,7.647058823529412
760,27,0,8.055555555555555
760,28,0,8.210526315789474
760,29,0,8.210526315789474
760,30,0,8.210526315789474
760,31,0,8.7
760,32,0,8.952380952380953
760,33,0,8.952380952380953
760,34,0,8.952380952380953
761,0,0,0
761,1,0,0
761,2,0,0
761,3,0,2.0
761,4,0,2.0
761,5,0,2.6666666666666665
761,6,0,2.6666666666666665
761,7,0,3.0
761,8,0,3.0
761,9,0,3.0
761,10,0,3.5
761,11,0,3.5
761,12,0,3.5
761,13,0,3.5714285714285716
761,14,0,3.875
761,15,0,3.875
761,16,0,4.111111111111111
761,17,0,4.111111111111111
761,18,0,4.545454545454546
761,19,0,4.545454545454546
761,20,0,4.545454545454546
761,21,0,4.545454545454546
761,22,0,5.076923076923077
761,23,0,5.076923076923077
761,24,0,5.142857142857143
761,25,0,5.142857142857143
761,26,0,5.6875
761,27,0,5.6875
761,28,0,5.6875
761,29,0,5.764705882352941
761,30,0,5.888888888888889
761,31,0,5.888888888888889
761,32,0,6.052631578947368
761,33,0,6.2
761,34,0,6.333333333333333
762,0,0,0
762,1,0,0
762,2,0,0
762,3,0,2.0
762,4,0,2.0
762,5,0,2.0
762,6,0,3.3333333333333335
762,7,0,3.3333333333333335
762,8,0,3.6
762,9,0,3.6
762,10,0,3.6
762,11,0,3.8333333333333335
762,12,0,3.8333333333333335
762,13,0,3.857142857142857
762,14,0,3.857142857142857
762,15,0,3.625
762,16,0,3.5555555555555554
762,17,0,3.5555555555555554
762,18,0,3.5555555555555554
762,19,0,3.7
762,20,0,3.8181818181818183
762,21,0,3.8181818181818183
762,22,0,3.8181818181818183
762,23,0,4.153846153846154
762,24,0,4.153846153846154
762,25,0,4.153846153846154
762,26,0,4.666666666666667
762,27,0,4.666666666666667
762,28,0,4.764705882352941
762,29,0,4.764705882352941
762,30,0,5.315789473684211
762,31,0,5.315789473684211
762,32,0,5.315789473684211
762,33,0,5.809523809523809
762,34,0,5.809523809523809
763,0,0,0
763,1,0,0
763,2,0,0
763,3,0,2.0
763,4,0,2.0
763,5,0,2.0
763,6,0,2.5
763,7,0,2.6666666666666665
763,8,0,2.6666666666666665
763,9,0,2.6666666666666665
763,10,0,3.25
763,11,0,3.4
763,12,0,3.4
763,13,0,4.0
763,14,0,4.0
763,15,0,4.0
763,16,0,3.7777777777777777
763,17,0,4.0
763,18,0,4.0
763,19,0,4.333333333333333
763,20,0,4.333333333333333
763,21,0,4.285714285714286
763,22,0,4.285714285714286
763,23,0,4.4
763,24,0,4.4
763,25,0,4.625
763,26,0,4.705882352941177
763,27,0,4.705882352941177
763,28,0,5.0
763,29,0,5.0
763,30,0,5.0
763,31,0,5.1
763,32,0,5.333333333333333
763,33,0,5.333333333333333
763,34,0,5.333333333333333
764,0,0,0
764,1,0,0
764,2,0,0
764,3,0,0
764,4,0,2.0
764,5,0,2.0
764,6,0,2.0
764,7,0,2.0
764,8,0,2.0
764,9,0,2.0
764,10,0,2.0
764,11,0,2.5
764,12,0,2.5
764,13,0,2.6666666666666665
764,14,0,3.0
764,15,0,3.0
764,16,0,3.0
764,17,0,3.4444444444444446
764,18,0,3.4444444444444446
764,19,0,3.5
764,20,0,3.5
764,21,0,3.769230769230769
764,22,0,3.769230769230769
764,23,0,3.769230769230769
764,24,0,4.2
764,25,0,4.2
764,26,0,4.2
764,27,0,4.647058823529412
764,28,0,4.647058823529412
764,29,0,4.647058823529412
764,30,0,4.777777777777778
764,31,0,5.052631578947368
764,32,0,5.052631578947368
764,33,0,5.3
764,34,0,5.476190476190476
765,0,0,0
765,1,0,0
765,2,0,0
765,3,0,0
765,4,0,0
765,5,0,3.0
765,6,0,3.0
765,7,0,2.75
765,8,0,3.0
765,9,0,3.0
765,10,0,3.0
765,11,0,3.3333333333333335
765,12,0,3.5714285714285716
765,13,0,3.5
765,14,0,3.3333333333333335
765,15,0,3.3333333333333335
765,16,0,3.727272727272727
765,17,0,3.727272727272727
765,18,0,3.9166666666666665
765,19,0,4.0
765,20,0,4.142857142857143
765,21,0,4.0
765,22,0,4.0
765,23,0,4.25
765,24,0,4.25
765,25,0,4.235294117647059
765,26,0,4.444444444444445
765,27,0,4.473684210526316
765,28,0,4.473684210526316
765,29,0,4.45
765,30,0,4.714285714285714
765,31,0,4.714285714285714
765,32,0,4.714285714285714
765,33,0,4.818181818181818
765,34,0,5.043478260869565
766,0,0,0
766,1,0,0
766,2,0,0
766,3,0,2.5
766,4,0,2.3333333333333335
766,5,0,2.4
766,6,0,2.4
766,7,0,2.4
766,8,0,2.8333333333333335
766,9,0,3.142857142857143
766,10,0,3.25
766,11,0,3.25
766,12,0,3.4
766,13,0,3.4
766,14,0,3.5454545454545454
766,15,0,3.5454545454545454
766,16,0,3.5454545454545454
766,17,0,3.5833333333333335
766,18,0,3.6153846153846154
766,19,0,3.5
766,20,0,3.625
766,21,0,3.588235294117647
766,22,0,3.588235294117647
766,23,0,3.588235294117647
766,24,0,3.7777777777777777
766,25,0,3.7777777777777777
766,26,0,4.0
766,27,0,4.0
766,28,0,4.0
766,29,0,4.285714285714286
766,30,0,4.363636363636363
766,31,0,4.363636363636363
766,32,0,4.458333333333333
766,33,0,4.48
766,34,0,4.48
767,0,0,0
767,1,0,0
767,2,0,0
767,3,0,0
767,4,0,2.0
767,5,0,2.0
767,6,0,2.0
767,7,0,2.0
767,8,0,2.25
767,9,0,2.25
767,10,0,2.6666666666666665
767,11,0,2.6666666666666665
767,12,0,2.5714285714285716
767,13,0,2.75
767,14,0,2.75
767,15,0,2.75
767,16,0,3.1
767,17,0,3.0
767,18,0,3.0
767,19,0,3.3076923076923075
767,20,0,3.3076923076923075
767,21,0,3.3076923076923075
767,22,0,3.8
767,23,0,3.8
767,24,0,3.8
767,25,0,4.0625
767,26,0,4.294117647058823
767,27,0,4.555555555555555
767,28,0,4.7894736842105265
767,29,0,4.65
767,30,0,4.65
767,31,0,4.809523809523809
767,32,0,4.809523809523809
767,33,0,4.809523809523809
767,34,0,5.045454545454546
768,0,0,0
768,1,0,0
768,2,0,0
768,3,0,0
768,4,0,2.0
768,5,0,2.5
768,6,0,2.5
768,7,0,2.5
768,8,0,2.6666666666666665
768,9,0,3.5
768,10,0,3.5
768,11,0,3.8
768,12,0,3.5
768,13,0,3.5
768,14,0,3.875
768,15,0,3.875
768,16,0,3.875
768,17,0,4.0
768,18,0,4.0
768,19,0,4.0
768,20,0,4.0
768,21,0,4.083333333333333
768,22,0,4.083333333333333
768,23,0,4.0
768,24,0,4.0
768,25,0,3.933333333333333
768,26,0,4.125
768,27,0,4.125
768,28,0,4.176470588235294
768,29,0,4.388888888888889
768,30,0,4.388888888888889
768,31,0,4.388888888888889
768,32,0,4.75
768,33,0,4.75
768,34,0,4.9523809523809526
769,0,0,0
769,1,0,0
769,2,0,2.0
769,3,0,2.5
769,4,0,2.5
769,5,0,3.0
769,6,0,3.0
769,7,0,3.75
769,8,0,3.75
769,9,0,4.4
769,10,0,4.4
769,11,0,4.4
769,12,0,4.333333333333333
769,13,0,4.857142857142857
769,14,0,4.857142857142857
769,15,0,4.857142857142857
769,16,0,4.875
769,17,0,5.444444444444445
769,18,0,5.444444444444445
769,19,0,6.090909090909091
769,20,0,6.090909090909091
769,21,0,6.25
769,22,0,6.25
769,23,0,6.928571428571429
769,24,0,6.928571428571429
769,25,0,7.4
769,26,0,7.375
769,27,0,7.375
769,28,1,7.375
769,29,0,7.611111111111111
769,30,0,7.611111111111111
769,31,0,7.421052631578948
769,32,0,7.421052631578948
769,33,0,7.9
769,34,0,7.9
770,0,0,0
770,1,0,0
770,2,0,0
770,3,0,0
770,4,0,3.0
770,5,0,3.0
770,6,0,3.0
770,7,0,3.0
770,8,0,3.6
770,9,0,3.6
770,10,0,3.6
770,11,0,4.0
770,12,0,4.571428571428571
770,13,0,4.571428571428571
770,14,0,4.571428571428571
770,15,0,5.0
770,16,0,5.666666666666667
770,17,0,5.6
770,18,0,5.6
770,19,0,6.2727272727272725
770,20,0,6.2727272727272725
770,21,0,6.416666666666667
770,22,0,6.416666666666667
770,23,0,7.285714285714286
770,24,0,7.285714285714286
770,25,0,7.4
770,26,0,8.0625
770,27,0,8.0625
770,28,0,8.235294117647058
770,29,0,8.88888888888889
770,30,0,8.88888888888889
770,31,0,9.105263157894736
770,32,0,9.75
770,33,0,9.75
770,34,0,10.0
771,0,0,0
771,1,0,0
771,2,0,2.0
771,3,0,2.0
771,4,0,2.6666666666666665
771,5,0,2.6666666666666665
771,6,0,2.6666666666666665
771,7,0,2.75
771,8,0,2.75
771,9,0,2.75
771,10,0,3.0
771,11,0,3.0
771,12,0,3.1666666666666665
771,13,0,3.1666666666666665
771,14,0,3.5714285714285716
771,15,0,3.5714285714285716
771,16,0,4.0
771,17,0,4.0
771,18,0,4.3
771,19,0,4.363636363636363
771,20,0,4.384615384615385
771,21,0,4.384615384615385
771,22,0,4.428571428571429
771,23,0,4.428571428571429
771,24,0,4.75
771,25,0,4.75
771,26,0,4.75
771,27,0,4.882352941176471
771,28,0,5.277777777777778
771,29,0,5.277777777777778
771,30,0,5.277777777777778
771,31,0,5.9
771,32,0,5.9
771,33,0,5.9
771,34,0,6.454545454545454
772,0,0,0
772,1,0,0
772,2,0,0
772,3,0,2.0
772,4,0,2.0
772,5,0,2.6666666666666665
772,6,0,2.6666666666666665
772,7,0,3.0
772,8,0,3.0
772,9,0,2.8333333333333335
772,10,0,2.8333333333333335
772,11,0,3.0
772,12,0,3.0
772,13,0,3.125
772,14,0,3.125
772,15,0,3.7
772,16,0,3.7
772,17,0,4.0
772,18,0,4.0
772,19,0,4.333333333333333
772,20,0,4.6923076923076925
772,21,0,5.0
772,22,0,5.0
772,23,0,5.0
772,24,0,5.75
772,25,0,5.75
772,26,0,6.176470588235294
772,27,0,6.166666666666667
772,28,0,6.166666666666667
772,29,0,6.166666666666667
772,30,0,6.526315789473684
772,31,0,6.65
772,32,0,6.65
772,33,0,7.0
772,34,0,7.0
773,0,0,0
773,1,0,0
773,2,0,2.0
773,3,0,2.0
773,4,0,2.5
773,5,0,2.5
773,6,0,3.0
773,7,0,3.0
773,8,0,3.0
773,9,0,3.4
773,10,0,3.5
773,11,0,3.5
773,12,0,3.857142857142857
773,13,0,3.75
773,14,0,3.75
773,15,0,3.75
773,16,0,4.3
773,17,0,4.3
773,18,0,4.3
773,19,0,4.2727272727272725
773,20,0,4.833333333333333
773,21,0,4.846153846153846
773,22,0,5.357142857142857
773,23,0,5.4
773,24,0,5.4
773,25,0,5.4
773,26,0,5.764705882352941
773,27,0,5.764705882352941
773,28,0,5.764705882352941
773,29,0,5.888888888888889
773,30,0,6.2105263157894735
773,31,0,6.2105263157894735
773,32,0,6.25
773,33,0,6.619047619047619
773,34,0,6.619047619047619
774,0,0,0
774,1,0,0
774,2,0,2.0
774,3,0,2.0
774,4,0,2.0
774,5,0,2.0
774,6,0,2.6
774,7,0,2.6
774,8,0,2.6
774,9,0,3.2857142857142856
774,10,0,3.2857142857142856
774,11,0,3.2857142857142856
774,12,0,3.2857142857142856
774,13,0,3.75
774,14,0,3.75
774,15,0,3.75
774,16,0,3.75
774,17,0,4.111111111111111
774,18,0,4.0
774,19,0,4.0
774,20,0,4.0
774,21,0,4.166666666666667
774,22,0,4.166666666666667
774,23,0,4.153846153846154
774,24,0,4.285714285714286
774,25,0,4.285714285714286
774,26,0,4.333333333333333
774,27,0,4.5625
774,28,0,4.647058823529412
774,29,0,4.647058823529412
774,30,0,4.944444444444445
774,31,0,5.052631578947368
774,32,0,5.052631578947368
774,33,0,5.052631578947368
774,34,0,5.45
775,0,0,0
775,1,0,0
775,2,0,0
775,3,0,3.0
775,4,0,3.0
775,5,0,3.0
775,6,0,3.0
775,7,0,3.6666666666666665
775,8,0,3.75
775,9,0,3.75
775,10,0,3.75
775,11,0,4.833333333333333
775,12,0,4.833333333333333
775,13,0,4.833333333333333
775,14,0,4.833333333333333
775,15,0,6.125
775,16,0,6.125
775,17,0,6.125
775,18,0,6.888888888888889
775,19,0,7.4
775,20,0,7.4
775,21,0,6.909090909090909
775,22,0,7.583333333333333
775,23,0,8.076923076923077
775,24,0,8.642857142857142
775,25,0,8.642857142857142
775,26,0,9.133333333333333
775,27,0,9.5625
775,28,0,9.5625
775,29,0,10.055555555555555
775,30,0,10.055555555555555
775,31,0,10.055555555555555
775,32,0,10.055555555555555
775,33,0,10.6
775,34,0,10.6
776,0,0,0
776,1,0,0
776,2,0,2.0
776,3,0,2.0
776,4,0,2.5
776,5,0,2.5
776,6,0,2.5
776,7,0,2.6666666666666665
776,8,0,3.5
776,9,0,3.5
776,10,0,3.6
776,11,0,4.333333333333333
776,12,0,4.333333333333333
776,13,0,4.571428571428571
776,14,0,4.571428571428571
776,15,0,5.0
776,16,0,5.222222222222222
776,17,0,5.222222222222222
776,18,0,5.545454545454546
776,19,0,5.545454545454546
776,20,0,5.545454545454546
776,21,0,5.545454545454546
776,22,0,5.846153846153846
776,23,0,5.846153846153846
776,24,0,5.846153846153846
776,25,0,6.214285714285714
776,26,0,6.4
776,27,0,6.4
776,28,0,7.0
776,29,0,7.0
776,30,0,7.473684210526316
776,31,0,7.473684210526316
776,32,0,7.473684210526316
776,33,0,7.65
776,34,0,8.047619047619047
777,0,0,0
777,1,0,0
777,2,0,2.0
777,3,0,2.0
777,4,0,2.6666666666666665
777,5,0,2.6666666666666665
777,6,0,2.6666666666666665
777,7,0,3.0
777,8,0,3.0
777,9,0,3.0
777,10,0,3.0
777,11,0,3.6666666666666665
777,12,0,4.0
777,13,0,4.0
777,14,0,4.625
777,15,0,4.625
777,16,0,5.3
777,17,0,5.3
777,18,0,5.545454545454546
777,19,0,5.545454545454546
777,20,0,6.083333333333333
777,21,0,6.083333333333333
777,22,0,6.461538461538462
777,23,0,6.461538461538462
777,24,0,6.785714285714286
777,25,0,7.133333333333334
777,26,0,7.133333333333334
777,27,0,7.375
777,28,0,7.705882352941177
777,29,0,7.944444444444445
777,30,0,8.263157894736842
777,31,0,8.263157894736842
777,32,0,8.263157894736842
777,33,0,8.80952380952381
777,34,0,8.80952380952381
778,0,0,0
778,1,0,0
778,2,0,2.0
778,3,0,2.0
778,4,0,2.0
778,5,0,3.0
778,6,0,3.0
778,7,0,3.0
778,8,0,3.6666666666666665
778,9,0,3.0
778,10,0,3.0
778,11,0,3.8
778,12,0,3.8
778,13,0,3.6666666666666665
778,14,0,3.6666666666666665
778,15,0,3.7142857142857144
778,16,0,3.875
778,17,0,3.875
778,18,0,4.0
778,19,0,4.3
778,20,0,4.3
778,21,0,4.545454545454546
778,22,0,4.545454545454546
778,23,0,5.0
778,24,0,5.230769230769231
778,25,0,5.230769230769231
778,26,0,5.571428571428571
778,27,0,5.733333333333333
778,28,0,5.733333333333333
778,29,0,6.0625
778,30,0,6.294117647058823
778,31,0,6.294117647058823
778,32,0,6.294117647058823
778,33,0,6.842105263157895
778,34,0,6.842105263157895
779,0,0,0
779,1,0,0
779,2,0,0
779,3,0,0
779,4,0,3.0
779,5,0,2.5
779,6,0,2.6666666666666665
779,7,0,2.6666666666666665
779,8,0,3.0
779,9,0,3.4
779,10,0,3.6666666666666665
779,11,0,3.6666666666666665
779,12,0,3.6666666666666665
779,13,0,4.625
779,14,0,4.625
779,15,0,4.888888888888889
779,16,0,4.888888888888889
779,17,0,5.5
779,18,0,5.818181818181818
779,19,0,5.818181818181818
779,20,0,6.6923076923076925
779,21,0,6.6923076923076925
779,22,0,6.6923076923076925
779,23,0,7.071428571428571
779,24,0,7.466666666666667
779,25,0,7.466666666666667
779,26,0,7.75
779,27,0,7.75
779,28,0,8.5
779,29,0,8.5
779,30,0,8.894736842105264
779,31,0,8.894736842105264
779,32,0,9.25
779,33,0,9.666666666666666
779,34,0,9.666666666666666
780,0,0,0
